Wavelength, Absorbance
380.5,0.02457056575
381.6,0.04198351744
382.8,0.05379979855
383.9,0.06920876186
385.1,0.06290344059
386.2,0.06281657445
387.4,0.06285250891
388.5,0.06347898589
389.7,0.05616059516
390.8,0.05225830499
392,0.05187006822
393.1,0.05383409142
394.3,0.05447851974
395.4,0.05456020105
396.6,0.0541143148
397.7,0.05659786739
398.9,0.05832895626
400,0.05939352021
401.2,0.05779935718
402.3,0.05601580573
403.5,0.05523481473
404.6,0.05316161948
405.8,0.0509285853
406.9,0.04880167541
408.1,0.04864401691
409.2,0.04858174214
410.4,0.04822946258
411.5,0.04743787064
412.7,0.04756951724
413.8,0.04843926356
415,0.04945062263
416.1,0.04832983418
417.3,0.04826942387
418.4,0.04764740515
419.6,0.0481610845
420.7,0.04732659468
421.9,0.04691532423
423,0.04707886071
424.2,0.04650529702
425.3,0.04572662071
426.5,0.04589934631
427.6,0.04753150772
428.8,0.04958274924
429.9,0.05022140695
431.1,0.04903676159
432.2,0.04920570233
433.4,0.04888098922
434.5,0.05000143601
435.7,0.04941080672
436.8,0.0489813362
438,0.04783195673
439.1,0.04613965568
440.3,0.04529692637
441.4,0.0445921692
442.6,0.04470646879
443.7,0.04425459398
444.9,0.04257862308
446,0.04162476998
447.2,0.04055105847
448.3,0.04024238706
449.5,0.03849662753
450.6,0.03607488819
451.8,0.03472791119
452.9,0.0333902363
454.1,0.03349871203
455.2,0.03344298933
456.4,0.03385200406
457.5,0.03408621261
458.7,0.03360442623
459.8,0.03299743225
461,0.03268773725
462.1,0.03299274687
463.3,0.0339908134
464.4,0.034913124
465.6,0.03494755406
466.7,0.03575730528
467.9,0.03486861512
469,0.03687229073
470.2,0.03638405411
471.3,0.03788781927
472.5,0.03674692256
473.6,0.03833360442
474.8,0.03802329839
475.9,0.03913078638
477.1,0.03801000397
478.2,0.03711810283
479.4,0.03587053156
480.5,0.03473771661
481.7,0.03404945214
482.8,0.03252555734
484,0.03213882943
485.1,0.03149300462
486.3,0.03094964064
487.4,0.03094302279
488.6,0.03073238292
489.7,0.03110989775
490.9,0.03034355714
492,0.03132544828
493.2,0.03039526525
494.3,0.03005706228
495.5,0.02767226537
496.6,0.02759145644
497.8,0.02578284633
498.9,0.02622991273
500.1,0.02504578331
501.2,0.02600677891
502.4,0.02522129637
503.5,0.02549939581
504.6,0.02496617311
505.8,0.02512836199
506.9,0.02497452307
508.1,0.02483174351
509.2,0.02555846693
510.4,0.02548149027
511.6,0.02610069946
512.6,0.02556379147
513.7,0.02612547537
514.7,0.0249581683
515.8,0.02497067366
516.9,0.02593008455
517.9,0.02652460445
519,0.02701592067
520.1,0.02545756339
521.1,0.0250117897
522.2,0.02534545399
523.3,0.02637429639
524.3,0.0273780552
525.4,0.02739920279
526.5,0.02715999223
527.5,0.02765264323
528.6,0.02781783402
529.7,0.02786430656
530.7,0.02784245864
531.8,0.02853163583
532.9,0.02931644553
533.9,0.02980281565
535,0.02920470049
536.1,0.02894849399
537.1,0.0290448866
538.2,0.0297287709
539.2,0.03026868162
540.3,0.02955837844
541.4,0.02958040805
542.4,0.0297825006
543.5,0.03148690718
544.6,0.03223005778
545.6,0.03256124492
546.7,0.03209893613
547.8,0.03144178876
548.8,0.03164997402
549.9,0.03142998172
551,0.03246903793
552,0.03256876887
553.1,0.03192521399
554.2,0.03156488393
555.2,0.03130052535
556.3,0.03187893042
557.4,0.03209218678
558.4,0.0330322502
559.5,0.03437738055
560.6,0.03385905178
561.6,0.0340960624
562.7,0.03373416893
563.7,0.034542857
564.8,0.03411863068
565.9,0.03447727847
566.9,0.03485988144
568,0.03537174356
569.1,0.03570698428
570.1,0.03522345993
571.2,0.03512855417
572.3,0.03582919845
573.3,0.03561789284
574.4,0.03528191135
575.5,0.03436910519
576.5,0.03548348168
577.6,0.03630632865
578.7,0.03702613334
579.7,0.03695440242
580.8,0.03710262649
581.9,0.0370241953
582.9,0.03761375285
584,0.03755740654
585.1,0.03765914687
586.1,0.03716637961
587.2,0.03809428413
588.3,0.03790747389
589.3,0.03815607004
590.4,0.0376241898
591.5,0.0385237042
592.6,0.03848031555
593.6,0.03938402681
594.7,0.0400356315
595.8,0.0407949678
596.9,0.04021593724
598,0.04040437493
599,0.04076557153
600.1,0.04164272467
601.2,0.04090138513
602.3,0.04033025615
603.3,0.04000303353
604.4,0.04065034115
605.5,0.04213628769
606.6,0.04306510383
607.6,0.04394511048
608.7,0.04398080982
609.8,0.04388746304
610.9,0.0443204199
611.9,0.04510575338
613,0.04477757499
614.1,0.04403419533
615.2,0.04313286939
616.2,0.043874781
617.3,0.04350888067
