Wavelength, Absorbance
380.5,0.01681905611
381.6,0.02515172464
382.8,0.03603018181
383.9,0.04586260293
385.1,0.04911143796
386.2,0.04831728816
387.4,0.04605398945
388.5,0.04358144391
389.7,0.03897663755
390.8,0.03748750515
392,0.03277181752
393.1,0.02840017799
394.3,0.02497758932
395.4,0.02194138474
396.6,0.01975509869
397.7,0.0188028064
398.9,0.01805633292
400,0.0199554649
401.2,0.02030796632
402.3,0.02215749571
403.5,0.02235604737
404.6,0.02300963627
405.8,0.02405680975
406.9,0.02552058538
408.1,0.02747934372
409.2,0.02785440012
410.4,0.02753390251
411.5,0.02720097588
412.7,0.0288230822
413.8,0.03105621541
415,0.03228843862
416.1,0.03294603396
417.3,0.0331756656
418.4,0.03438275996
419.6,0.03516127202
420.7,0.03521926412
421.9,0.0348883439
423,0.03432105211
424.2,0.03460625369
425.3,0.03460887319
426.5,0.03492783972
427.6,0.03543727843
428.8,0.03693421923
429.9,0.03697024866
431.1,0.03698941623
432.2,0.03592934248
433.4,0.03632830026
434.5,0.03682770488
435.7,0.03784104006
436.8,0.03819027199
438,0.03754792862
439.1,0.03579974495
440.3,0.03521706161
441.4,0.03475378178
442.6,0.03472041565
443.7,0.03323675319
444.9,0.03265779095
446,0.03178884516
447.2,0.03124921949
448.3,0.02960134523
449.5,0.02996602602
450.6,0.02968538353
451.8,0.02960323096
452.9,0.0276150604
454.1,0.02656520267
455.2,0.02636390311
456.4,0.02611088519
457.5,0.02676984055
458.7,0.02599005887
459.8,0.02571837496
461,0.0250081681
462.1,0.02564961532
463.3,0.02659133224
464.4,0.02711287469
465.6,0.02875611715
466.7,0.03033992146
467.9,0.0309713253
469,0.03031176185
470.2,0.0282467243
471.3,0.02872560715
472.5,0.0285609783
473.6,0.03069861333
474.8,0.03072101209
475.9,0.03011072644
477.1,0.02941205524
478.2,0.02731433108
479.4,0.02621788181
480.5,0.02347440052
481.7,0.02242806554
482.8,0.02033631425
484,0.0197333406
485.1,0.01935448861
486.3,0.02042692164
487.4,0.01969325932
488.6,0.01912928953
489.7,0.0173393157
490.9,0.01725758022
492,0.01644859623
493.2,0.01685265804
494.3,0.01610677218
495.5,0.01462918546
496.6,0.01337042834
497.8,0.0116622077
498.9,0.01034613015
500.1,0.009681438441
501.2,0.009797189274
502.4,0.0105109959
503.5,0.009676278807
504.6,0.01012101718
505.8,0.009625640233
506.9,0.009470208494
508.1,0.008391004984
509.2,0.008009519227
510.4,0.008658226901
511.6,0.008311741323
512.6,0.008265317148
513.7,0.008034276475
514.7,0.007453571377
515.8,0.007190001278
516.9,0.006563049658
517.9,0.005189507495
519,0.004542130691
520.1,0.003491691747
521.1,0.004362402512
522.2,0.004321575506
523.3,0.004565547912
524.3,0.004279268033
525.4,0.00413465393
526.5,0.003872682869
