Wavelength, Absorbance
380.5,0.07701229341
381.6,0.0777243596
382.8,0.07896370822
383.9,0.08033843157
385.1,0.08149056325
386.2,0.08202532567
387.4,0.08142677247
388.5,0.08147887613
389.7,0.08434733307
390.8,0.08672528767
392,0.087738797
393.1,0.08683407121
394.3,0.08506804894
395.4,0.08336498061
396.6,0.08163865991
397.7,0.08088940217
398.9,0.07983774299
400,0.07811500661
401.2,0.07503373979
402.3,0.07155406545
403.5,0.06848740051
404.6,0.06644878316
405.8,0.065631499
406.9,6.39E-02
408.1,0.06183458048
409.2,0.06019075043
410.4,0.05959639747
411.5,0.05989879859
412.7,0.05898496946
413.8,0.05867316842
415,0.05771351777
416.1,0.05719820854
417.3,0.05637810638
418.4,0.05598402888
419.6,0.05651763873
420.7,5.63E-02
421.9,0.05562407673
423,0.05438829998
424.2,0.0545619936
425.3,0.05528565896
426.5,0.05576178737
427.6,5.58E-02
428.8,0.05562357669
429.9,0.0560923638
431.1,0.05713149409
432.2,0.05727335081
433.4,0.0569208338
434.5,0.05601526826
435.7,0.05586126439
436.8,0.05586284321
438,0.05648328212
439.1,0.05689741778
440.3,0.05766002219
441.4,0.05738972732
442.6,0.0570146537
443.7,0.05603084286
444.9,0.05534044424
446,0.05613499358
447.2,0.05649679687
448.3,0.05642741248
449.5,0.05581988776
450.6,0.05638580964
451.8,0.05667228219
452.9,0.05723075334
454.1,0.05736775481
455.2,0.05772701268
456.4,0.05828941068
457.5,0.05956513174
458.7,0.06128800585
459.8,0.06268060365
461,0.06281095357
462.1,6.46E-02
463.3,0.06589282391
464.4,0.06780117192
465.6,0.06918790601
466.7,0.07024787651
467.9,0.07153546756
469,0.0723006721
470.2,0.0734960236
471.3,0.07403537379
472.5,0.07478958589
473.6,0.07538050084
474.8,0.07613359081
475.9,0.07660555789
477.1,0.07680838455
478.2,0.07714716749
479.4,0.07813416398
480.5,0.07836373126
481.7,0.07866324423
482.8,0.07798884407
484,0.07782641923
485.1,0.07828300223
486.3,0.07806923297
487.4,0.07828593619
488.6,0.07793284224
489.7,0.07724961719
490.9,0.07732416253
492,0.07631242583
493.2,0.07681305583
494.3,0.07602170749
495.5,0.07669443685
496.6,0.07683455287
497.8,7.67E-02
498.9,0.07590710431
500.1,0.07576133772
501.2,0.0763127311
502.4,0.07692196372
503.5,0.07626013844
504.6,0.07611324847
505.8,0.07536556888
506.9,0.07514523875
508.1,0.07472975409
509.2,0.07449257942
510.4,0.07427869669
511.6,7.35E-02
512.6,0.07369028923
513.7,0.07454227149
514.7,0.07479618866
515.8,0.07439859807
516.9,0.07387774285
517.9,0.07448875109
519,0.0742613243
520.1,0.07427609081
521.1,0.07350453094
522.2,0.07447452924
523.3,0.07436536325
524.3,0.07462886004
525.4,0.07426813536
526.5,0.07410682563
527.5,0.07415270026
528.6,0.07415156271
529.7,0.07472537015
530.7,0.07465523854
531.8,0.07487847195
532.9,0.0740832995
533.9,7.47E-02
535,0.07526557191
536.1,0.0765913444
537.1,0.07641300737
538.2,0.07612452732
539.2,0.07590479606
540.3,7.63E-02
541.4,0.07633893889
542.4,0.07645937385
543.5,0.07590661707
544.6,0.07632690061
545.6,0.07625553208
546.7,0.07683626385
547.8,7.65E-02
548.8,0.07693956754
549.9,0.07669394071
551,7.68E-02
552,0.07615777215
553.1,0.0761001482
554.2,0.07579041407
555.2,0.07597918974
556.3,0.07631735611
557.4,0.0766346128
558.4,0.07631166198
559.5,0.07624345473
560.6,0.07617943545
561.6,0.07694989704
562.7,0.07710730252
563.7,0.07706085812
564.8,7.67E-02
565.9,7.59E-02
566.9,7.60E-02
568,0.07613673957
569.1,0.07632383568
570.1,0.07637513917
571.2,0.07641732835
572.3,0.07747402926
573.3,7.76E-02
574.4,0.07712209942
575.5,7.64E-02
576.5,0.07638385912
577.6,0.0765319994
578.7,7.69E-02
579.7,0.07653608594
580.8,0.07643508333
581.9,0.07669204399
582.9,0.07718159582
584,0.07743033596
585.1,0.07662333218
586.1,0.07710455255
587.2,0.07738670539
588.3,0.07771755947
589.3,0.07685692681
590.4,0.07617844845
591.5,7.58E-02
592.6,0.07591418891
593.6,0.07614474966
594.7,0.07610051705
595.8,0.07552392054
596.9,0.07530784634
598,0.07570692839
599,0.07585269119
600.1,0.07631731476
601.2,0.0756935572
602.3,0.07656246607
603.3,0.07658611101
604.4,0.07687790915
605.5,0.07640072041
606.6,0.07674487264
607.6,0.07763266804
608.7,0.07755622814
609.8,0.07704596517
610.9,0.07630972573
611.9,0.07636422675
613,0.07666141631
614.1,0.07656306337
615.2,0.07628580421
616.2,0.07554693722
617.3,0.07598039832
618.4,0.07623799791
619.5,0.07691727214
620.6,0.07656049965
621.6,0.07643376951
622.7,0.07608002814
623.8,0.07625638596
624.9,0.07666924437
625.9,0.07653693197
627,0.07641171692
628.1,0.07532394601
629.2,0.07504233408
630.2,0.07532370806
631.3,0.07608326621
632.4,0.07602878856
633.5,0.07526704391
634.5,7.48E-02
635.6,0.07514262737
636.7,0.07580060152
637.8,0.07615115149
638.8,0.07647277688
639.9,0.07640152768
641,0.07721335158
642.1,0.07773544212
643.1,0.07838052522
644.2,7.87E-02
645.3,0.07909986264
646.4,0.07990510137
647.5,0.08054416701
648.5,0.08092629562
649.6,8.13E-02
650.7,0.08177862116
651.8,0.0828691562
652.8,0.08399415653
653.9,0.08506290841
655,8.62E-02
656.1,0.08670054665
657.1,0.08743332087
658.2,0.0879115559
659.3,0.08860341543
660.4,0.08908614922
661.4,0.08972722015
662.5,0.0900722553
663.6,0.08953289222
664.7,8.86E-02
665.7,0.0873836164
666.8,0.08641583875
667.9,0.08553814011
669,0.0846276812
670.1,0.08314808212
671.1,0.08167145489
672.2,0.08004912048
673.3,0.07939918326
674.3,0.07776365689
675.4,0.07647282583
676.5,0.07541499721
677.6,7.44E-02
678.6,0.07287919451
679.7,7.16E-02
680.8,0.07123117807
681.9,0.0709236132
682.9,0.07019190805
684,0.06864209534
685.1,0.06814239314
686.2,0.06768260227
687.2,0.06797972763
688.3,0.06744407468
689.4,0.06723296533
690.4,0.06694570892
691.5,6.71E-02
692.6,0.06647058892
693.7,0.06645182623
694.7,0.06661829198
695.8,0.06683882649
696.9,0.06676179871
698,0.06651385035
699,0.06624565032
700.1,0.06615869035
701.2,0.06518744671
702.2,0.06578364786
703.3,0.06522085787
704.4,0.06596810406
705.5,0.06553121957
706.6,6.52E-02
707.7,0.06527511757
708.8,0.06500144907
709.9,0.06514604839
711,0.06485776472
712.1,0.06484208731
713.2,0.06505301462
714.3,0.06457291005
715.4,0.06470206527
716.5,0.06467489365
717.6,0.06462384206
718.8,0.06449841367
719.9,0.06415787025
721,6.45E-02
722.1,0.06449855907
723.2,6.46E-02
724.3,0.06478303605
725.4,0.06459777623
726.5,0.06427588773
727.6,0.06363904749
728.7,0.06386840423
729.8,0.06464231732
731,0.0652189623
732.1,0.06563559581
733.2,0.06537553696
734.3,0.06549574346
735.4,0.06432008299
736.5,0.06423438606
737.6,0.06377379338
738.7,0.06434072622
739.8,0.06440897417
740.9,0.06418796741
742.1,6.40E-02
743.2,0.06411708801
744.3,6.45E-02
745.4,0.06449810944
746.5,0.06463121006
747.6,6.51E-02
748.7,0.06527427118
749.8,0.06565631113
750.9,0.06535978472
752,6.51E-02
753.1,0.06437658189
754.3,0.06466050828
755.4,0.0648494605
756.5,0.06446788349
757.6,0.06437079102
758.7,0.06440113998
759.8,0.06464131646
760.9,0.06379510899
762,0.06413374409
763.1,0.06438208798
764.2,0.06519202265
765.3,0.06471339758
766.5,0.06475535361
767.6,0.06398389947
768.7,6.39E-02
769.8,0.06341956726
770.9,6.36E-02
772,6.40E-02
773.1,0.06435804113
774.2,0.06423016275
775.3,0.06352807976
776.4,0.0632841746
777.6,0.06375062226
778.7,0.06407661507
779.8,0.06420222307
780.9,0.06368964578
782,0.06361376831
783.1,0.06336965251
784.2,0.06372890718
785.3,6.34E-02
786.4,0.06295902109
787.5,0.06258094819
788.6,0.06335602222
789.8,0.06362710908
790.9,0.06389757704
792,0.06269603626
793.1,0.06256658548
794.2,0.062153123
795.3,6.27E-02
796.4,0.06283678278
797.5,0.0629721684
798.6,0.06299821412
799.7,0.06240324398
800.8,0.06245972211
802,0.06210488983
803.1,0.06222441747
804.2,6.22E-02
805.3,6.19E-02
806.4,0.0625470608
807.5,0.06287696015
808.6,0.0634645417
809.7,0.06367885254
810.8,0.06302589046
811.9,6.26E-02
813.1,0.06205809458
814.2,0.06208182687
815.3,0.06240059233
816.4,0.06244514507
817.5,0.06337339377
818.6,0.06339483647
819.7,0.06337593528
820.8,6.35E-02
821.9,0.06349751499
823,6.42E-02
824.1,0.0640854328
825.3,0.06484883965
826.4,0.0645671517
827.5,0.06500514388
828.6,0.06469566529
829.7,0.06502598722
830.8,0.06470912945
831.9,0.0647567201
833,0.06475679597
834,0.06439145673
835.1,0.06469611394
836.1,0.06472220878
837.2,0.06473980448
838.2,0.0652389618
839.3,0.06512165801
840.3,0.06528984615
841.4,6.49E-02
842.4,0.06552187709
843.5,0.06606348294
844.5,0.06589868325
845.6,0.06579738876
846.6,0.06573920998
847.7,0.06631880439
848.7,0.06625420874
849.8,0.06607759867
850.8,0.06622534802
851.9,0.06617342513
852.9,6.73E-02
854,0.06760065305
855,0.06827729283
856.1,0.0676241688
857.1,0.06752717116
858.2,0.06767431047
859.2,0.06786911629
860.3,0.06799529447
861.4,0.06730185332
862.4,6.68E-02
863.5,0.06684758067
864.5,0.06759849866
865.6,0.06790119766
866.6,0.0668203655
867.7,0.06631076624
868.7,0.06611207104
869.8,0.06706718026
870.8,0.06693477542
871.9,0.06727765431
872.9,0.06748235236
874,0.06768102514
875,0.06839169851
876.1,0.06822682812
877.1,0.06856105457
878.2,0.06750411286
879.2,0.0666936604
880.3,0.06625101465
881.3,0.06554220539
882.4,0.06539681192
883.4,0.06514690413
884.5,0.0649559616
885.5,0.06519610375
886.6,0.06400023794
887.6,0.06387362098
888.7,6.24E-02
889.7,0.06259590909
890.8,0.06201367213
891.9,0.06176067623
