Wavelength, Absorbance
380.5,0.0264439117
381.6,0.02773972721
382.8,0.03656777665
383.9,0.04685276775
385.1,0.05623491038
386.2,0.05907100001
387.4,0.05980618899
388.5,0.05285423976
389.7,0.0508965666
390.8,0.04852040117
392,0.05055568266
393.1,0.05215272681
394.3,0.0506489483
395.4,0.04952479194
396.6,0.04736345104
397.7,0.04720630096
398.9,0.04769645786
400,0.0467473967
401.2,0.04507327958
402.3,0.04338060408
403.5,0.04396571345
404.6,0.042754367
405.8,0.04173273616
406.9,0.0382787372
408.1,0.03750741887
409.2,0.03828759465
410.4,0.04061327034
411.5,0.04144748829
412.7,0.0414836832
413.8,0.04020213841
415,0.04158864384
416.1,0.04174756149
417.3,0.04319895798
418.4,0.04301917095
419.6,0.04253189923
420.7,0.04257000049
421.9,0.04322038089
423,0.0443279055
424.2,0.04472009276
425.3,0.04616995218
426.5,0.04729562591
427.6,0.04814934374
428.8,0.04765985329
429.9,0.04784451712
431.1,0.04844797366
432.2,0.04931727157
433.4,0.05032912238
434.5,0.05013839652
435.7,0.05009998495
436.8,0.04974732841
438,0.05099636021
439.1,0.05202634909
440.3,0.05232871477
441.4,0.05112976207
442.6,0.04933913068
443.7,0.04830270326
444.9,0.04597557493
446,0.04467220978
447.2,0.04131427824
448.3,0.04077112247
449.5,0.03989608703
450.6,0.03963154452
451.8,0.03861041507
452.9,0.03694284696
454.1,0.03656818547
455.2,0.03634059969
456.4,0.03611188123
457.5,0.03565276699
458.7,0.03582060926
459.8,0.03486107277
461,0.03289479718
462.1,0.03037233864
463.3,0.02966624543
464.4,0.02942301749
465.6,0.02955373203
466.7,0.03040736856
467.9,0.0311558774
469,0.03217373039
470.2,0.0294939293
471.3,0.02835184104
472.5,0.02592272015
473.6,0.02744548428
474.8,0.02688627141
475.9,0.02715891773
477.1,0.02541651973
478.2,0.0251913219
479.4,0.02403975952
480.5,0.02360204327
481.7,0.02146081232
482.8,0.01955888898
484,0.01717513216
485.1,0.01583417053
486.3,0.01423718347
487.4,0.01420440804
488.6,0.01440673233
489.7,0.01564685508
490.9,0.01235838914
492,0.01040092337
493.2,0.008625764353
494.3,0.01007296098
495.5,0.009698395378
496.6,0.008820062909
497.8,0.008128698367
498.9,0.008454306216
500.1,0.00739377146
501.2,0.006047944423
502.4,0.005093424847
503.5,0.006507311681
504.6,0.006995130318
505.8,0.007999711043
506.9,0.007018796524
508.1,0.006997545811
