Wavelength, Absorbance
380.5,0.007063982596
381.6,0.008418007944
382.8,0.01014319081
383.9,0.00937358188
385.1,0.007837230335
386.2,0.009166919317
387.4,0.009284457355
388.5,0.008268927632
389.7,0.009219727786
390.8,0.0110304025
392,0.01727276201
393.1,0.02136972415
394.3,0.02725147193
395.4,0.03322959413
396.6,0.03853578771
397.7,0.04283452992
398.9,0.04433939662
400,0.04535220986
401.2,0.04496103015
402.3,0.0457489267
403.5,0.04453597314
404.6,0.04303731945
405.8,0.04175152867
406.9,0.04095020131
408.1,0.04128901933
409.2,0.03946471533
410.4,0.03909324319
411.5,0.03824727961
412.7,0.03834607349
413.8,0.03768610212
415,0.0369590866
416.1,0.03647365073
417.3,0.03663259481
418.4,0.0370457648
419.6,0.03711347124
420.7,0.03617542415
421.9,0.03571936095
423,0.03484526243
424.2,0.03509977158
425.3,0.03493298702
426.5,0.03454455771
427.6,0.03403289946
428.8,0.03355018376
429.9,0.03417414824
431.1,0.03449902718
432.2,0.03441212293
433.4,0.03400377897
434.5,0.03371338738
435.7,0.03318619403
436.8,0.03264782685
438,0.03279852716
439.1,0.03277378884
440.3,0.03247326905
441.4,0.03223742441
442.6,0.03201680053
443.7,0.03188577954
444.9,0.03171745338
446,0.03190819907
447.2,0.03256127627
448.3,0.03233674748
449.5,0.03107373184
450.6,0.03059936795
451.8,0.0297923729
452.9,0.03023506991
454.1,0.03045104025
455.2,0.03000392492
456.4,0.02943005968
457.5,0.02853493135
458.7,0.02840783394
459.8,0.0285718228
461,0.02773343581
462.1,0.02744965539
463.3,0.02808978588
464.4,0.0276451006
465.6,0.02742911723
466.7,0.02564703573
467.9,0.02602326816
469,0.02558912956
470.2,0.02617926391
471.3,0.02591339562
472.5,0.02678406919
473.6,0.02658947162
474.8,0.02678958506
475.9,0.0265099624
477.1,0.0264796257
478.2,0.02567367466
479.4,0.02538321632
480.5,0.02547299763
481.7,0.02636574493
482.8,0.02613786712
484,0.02535435671
485.1,0.02412475666
486.3,0.02304273806
487.4,0.02297519043
488.6,0.02273956974
489.7,0.02280315891
490.9,0.02144822586
492,0.02146526328
493.2,0.02168829856
494.3,0.0221352481
495.5,0.0216056759
496.6,0.02066041773
497.8,0.02000806213
498.9,0.02022437361
500.1,0.01915396962
501.2,0.01896747236
502.4,0.01814511297
503.5,0.01887684639
504.6,0.01779912991
505.8,0.01744296398
506.9,0.01720147539
508.1,0.01779369342
509.2,0.01765058079
510.4,0.01699677658
511.6,0.01697292226
512.6,0.01617311288
513.7,0.01586963685
514.7,0.01493972386
515.8,0.0152507149
516.9,0.01522868228
517.9,0.01542117377
519,0.01522851124
520.1,0.01539484961
