Wavelength, Absorbance
380.5,0.04872588318
381.6,0.05048322913
382.8,0.05440003473
383.9,0.05542876338
385.1,0.05489509582
386.2,0.05338191181
387.4,0.05323053203
388.5,0.05112913381
389.7,0.05054617467
390.8,0.04828976378
392,0.04948044262
393.1,0.04853388826
394.3,0.04749017222
395.4,0.04617502484
396.6,0.0448998418
397.7,0.04305017761
398.9,0.0406713165
400,0.039680012
401.2,0.04023699324
402.3,0.04116815979
403.5,0.04236204021
404.6,0.04365608556
405.8,0.0454013988
406.9,0.04726824539
408.1,0.04844731977
409.2,0.04940270661
410.4,0.04924973275
411.5,0.04981089929
412.7,0.04995326393
413.8,0.04979299649
415,0.04995208496
416.1,0.05021448137
417.3,0.05111841725
418.4,0.05168281654
419.6,0.05210833378
420.7,0.05183931287
421.9,0.0516124932
423,0.05074601448
424.2,0.05079026847
425.3,0.05009578873
426.5,0.04975724157
427.6,0.04894490448
428.8,0.04913684792
429.9,0.04946061979
431.1,0.04982372861
432.2,0.04897654063
433.4,0.04799225271
434.5,0.04805240308
435.7,0.04779395927
436.8,0.04842407758
438,0.04780232952
439.1,0.04807460878
440.3,0.04769768866
441.4,0.04799961589
442.6,0.04733082297
443.7,0.04663509791
444.9,0.04613150697
446,0.04599334371
447.2,0.04646213272
448.3,0.0456771878
449.5,0.04504349413
450.6,0.04436738424
451.8,0.04421112713
452.9,0.0445696734
454.1,0.04475818935
455.2,0.04495121915
456.4,0.04458298765
457.5,0.04415365906
458.7,0.04386077862
459.8,0.04303270959
461,0.04203231517
462.1,0.04124276689
463.3,0.04064632849
464.4,0.04019787403
465.6,0.03915549699
466.7,0.04002050317
467.9,0.04008835448
469,0.04022076899
470.2,0.03939564426
471.3,0.03844908027
472.5,0.0375503285
473.6,0.03691584408
474.8,0.03635418355
475.9,0.03512511414
477.1,0.03449828917
478.2,0.03352030088
479.4,0.03305403093
480.5,0.03248354028
481.7,0.03204712034
482.8,0.03275104121
484,0.03246962968
485.1,0.03227397637
486.3,0.03038315219
487.4,0.02907440194
488.6,0.02855894917
489.7,0.02826017603
490.9,0.02760648615
492,0.02671253117
493.2,0.0267542544
