Wavelength, Absorbance
380.5,0.04518838379
381.6,0.04613491247
382.8,0.0499485404
383.9,0.04896886563
385.1,0.0464248725
386.2,0.04652938291
387.4,0.04489429073
388.5,0.04230642626
389.7,0.04126600397
390.8,0.04193154893
392,0.04619467604
393.1,0.04659851448
394.3,0.04769688163
395.4,0.04909856178
396.6,0.05120045755
397.7,0.05203764263
398.9,0.05192714607
400,0.05117505078
401.2,0.05101170404
402.3,0.05098408904
403.5,0.05161743892
404.6,0.05166790833
405.8,0.05139692208
406.9,0.05058305567
408.1,0.05067432704
409.2,0.04998696079
410.4,0.04972852922
411.5,0.04899158432
412.7,0.04889564692
413.8,0.04762550409
415,0.04754804137
416.1,0.04697098717
417.3,0.04721546443
418.4,0.04687575889
419.6,0.04667270274
420.7,0.04629656507
421.9,0.04609750501
423,0.0455013356
424.2,0.04543197841
425.3,0.04476822996
426.5,0.04438017196
427.6,0.04408208301
428.8,0.04344084579
429.9,0.04365998523
431.1,0.04353458913
432.2,0.04363516374
433.4,0.04311931758
434.5,0.04303923338
435.7,0.04257568921
436.8,0.04271268564
438,0.04296700316
439.1,0.04318127033
440.3,0.04265827461
441.4,0.04214940455
442.6,0.04187231474
443.7,0.04173996351
444.9,0.041860687
446,0.04215163011
447.2,0.04280837575
448.3,0.04171497376
449.5,0.04062460618
450.6,0.04024408303
451.8,0.04020049901
452.9,0.04066601202
454.1,0.04004586183
455.2,0.04055400112
456.4,0.03986194619
457.5,0.04009984117
458.7,0.0389506711
459.8,0.03911857418
461,0.03750749224
462.1,0.03696161931
463.3,0.03618227674
464.4,0.03680996289
465.6,0.03665640937
466.7,0.03677491649
467.9,0.03664560161
469,0.03599301927
470.2,0.03527102451
471.3,0.03481129335
472.5,0.035919013
473.6,0.03594687267
474.8,0.03520286392
475.9,0.03353929563
477.1,0.03355326973
478.2,0.03377267967
479.4,0.03430091177
480.5,0.03386181755
481.7,0.03239202814
482.8,0.03173051148
484,0.03101032198
485.1,0.03064527596
486.3,0.02893767098
487.4,0.02766831556
488.6,0.02775714965
489.7,0.0275175539
490.9,0.02722301863
492,0.02625887771
493.2,0.02594934229
494.3,0.02477766898
495.5,0.02392681691
496.6,0.02294128268
497.8,0.02198750227
498.9,0.02124992636
500.1,0.02013849874
501.2,0.0189862442
502.4,0.01766353263
503.5,0.01663916589
504.6,0.01600448304
505.8,0.01470467747
506.9,0.01391467105
508.1,0.01328368482
509.2,0.01231910673
510.4,0.01127270491
511.6,0.009344981068
512.6,0.008475299895
513.7,0.008032224216
514.7,0.007569268177
515.8,0.007817123517
516.9,0.006939277633
517.9,0.007239579608
519,0.006408811075
520.1,0.006435152898
521.1,0.006241429484
522.2,0.005436152555
523.3,0.005360598782
524.3,0.005008554639
525.4,0.005125747423
526.5,0.005057612314
527.5,0.005734525202
528.6,0.006705242377
529.7,0.006753622543
530.7,0.006986260987
531.8,0.006484575668
532.9,0.006740731089
533.9,0.006082465175
535,0.006392103133
536.1,0.006898398968
537.1,0.007776786536
538.2,0.008512504466
539.2,0.009006662968
540.3,0.009159432336
541.4,0.009685705725
542.4,0.009798824316
543.5,0.00989294855
544.6,0.009958769797
545.6,0.01032906333
546.7,0.01067416144
547.8,0.01069043635
548.8,0.01125037986
549.9,0.01116929127
551,0.01121360842
552,0.01037837211
553.1,0.01088804308
554.2,0.01156604907
555.2,0.01206143297
556.3,0.01238514009
557.4,0.01243197309
558.4,0.01281133716
559.5,0.01279096166
560.6,0.01337498192
561.6,0.01327665751
562.7,0.0133197685
563.7,0.01299622751
564.8,0.01311125182
565.9,0.01334532338
566.9,0.01368011527
568,0.01361348005
569.1,0.01374647721
570.1,0.0140014877
571.2,0.01429393742
572.3,0.01404628533
573.3,0.01353417586
574.4,0.01336477648
575.5,0.01357270784
576.5,0.0140085277
577.6,0.01453996933
578.7,0.01489112879
579.7,0.01456348463
580.8,0.01428732161
581.9,0.01348139526
582.9,0.013051303
584,0.01268346026
585.1,0.01298754403
586.1,0.0131930702
587.2,0.01344679817
588.3,0.01391468054
589.3,0.01439443274
590.4,0.01462887644
591.5,0.01476240714
592.6,0.01411619397
593.6,0.01384216055
594.7,0.01327903624
595.8,0.01356133234
596.9,0.01421829792
598,0.01410375643
599,0.01403408018
600.1,0.01369511049
601.2,0.01372125727
602.3,0.0133444701
603.3,0.0134322514
604.4,0.01337598698
605.5,0.01339933335
606.6,0.01274299076
607.6,0.0125965464
608.7,0.01286107646
609.8,0.01269591911
610.9,0.01264651509
611.9,0.01243225714
613,0.01284996678
614.1,0.01295159012
615.2,0.01343896809
616.2,0.01360933019
617.3,0.01379967945
618.4,0.01388067938
619.5,0.01420526461
620.6,0.01425687438
621.6,0.01439707435
622.7,0.01407136224
623.8,0.0144472092
624.9,0.01418388113
625.9,0.01459686889
627,0.01445458715
628.1,0.01438472903
629.2,0.0140755434
630.2,0.01452847471
631.3,0.01480644246
632.4,0.01527981202
633.5,0.01529494262
634.5,0.01595237029
635.6,0.01556670167
636.7,0.01507945846
637.8,0.01488831709
638.8,0.01479856564
639.9,0.01534752555
641,0.01479374162
642.1,0.01552350621
643.1,0.01541690442
644.2,0.01540926331
645.3,0.01472880627
646.4,0.01445710576
647.5,0.01494856175
648.5,0.01512377937
649.6,0.01522777483
650.7,0.0152469754
651.8,0.01494701143
652.8,0.01490698078
653.9,0.01472537447
655,0.01516850283
656.1,0.01482693942
657.1,0.01463257913
658.2,0.01447633074
659.3,0.01490007501
660.4,0.01497635648
661.4,0.0147537269
662.5,0.01430170067
663.6,0.01393126236
664.7,0.01417368142
665.7,0.01487090037
666.8,0.0152762302
667.9,0.01524567579
669,0.0148031636
670.1,0.01458529323
671.1,0.01489056478
672.2,0.01497729555
673.3,0.01476801335
674.3,0.01410570162
675.4,0.01398684223
676.5,0.01389942868
677.6,0.01420006255
678.6,0.01359680655
679.7,0.01382790412
680.8,0.01368491947
681.9,0.01406234369
682.9,0.01368197788
684,0.01350222413
685.1,0.01343853088
686.2,0.01356298707
687.2,0.01346703369
688.3,0.01314920775
689.4,0.01326537379
690.4,0.01366398443
691.5,0.01414421983
692.6,0.01456028306
693.7,0.01458324801
694.7,0.01472346983
695.8,0.01432517874
696.9,0.01391709017
698,0.01339772212
699,0.01307683656
700.1,0.01297674235
701.2,0.0135728974
702.2,0.01377875673
703.3,0.01391332371
704.4,0.01285540178
705.5,0.01288238406
706.6,0.01267380915
707.7,0.01311239235
708.8,0.01297556265
709.9,0.01271042859
711,0.01253966872
712.1,0.01230501201
713.2,0.01241625307
714.3,0.0126750531
715.4,0.01259772942
716.5,0.01293765077
717.6,0.01344043497
718.8,0.01377740353
719.9,0.01376456076
721,0.01299288244
722.1,0.01285373816
723.2,0.01269165702
724.3,0.01257794322
725.4,0.01284242476
726.5,0.0128411907
727.6,0.01386814796
728.7,0.0137627178
