Wavelength, Absorbance
521.1,0.0007862839108
522.2,0.0005917296219
523.3,0.0008899615989
524.3,0.0003044513547
525.4,-0.0003197275949
526.5,-0.001230292407
527.5,-0.001012789262
528.6,-0.00105316418
529.7,-0.001854904523
530.7,-0.002977699143
531.8,-0.003664584086
532.9,-0.003550462894
533.9,-0.003751824948
535,-0.004306088159
536.1,-0.004932262306
537.1,-0.005079213741
538.2,-0.005161611585
539.2,-0.005151632491
540.3,-0.004943730599
541.4,-0.005441038346
542.4,-0.005878067092
543.5,-0.00633077055
544.6,-0.006583992742
545.6,-0.006388080435
546.7,-0.007531594198
547.8,-0.007781390343
548.8,-0.00826710974
549.9,-0.008656921741
551,-0.008913615465
552,-0.00991888408
553.1,-0.01006364134
554.2,-0.01112973585
555.2,-0.0113316736
556.3,-0.01170816259
557.4,-0.01137468831
558.4,-0.01112458765
559.5,-0.01103011945
560.6,-0.01138979946
561.6,-0.01171144828
562.7,-0.01163108654
563.7,-0.01179212363
564.8,-0.01194406441
565.9,-0.01229658236
566.9,-0.01201017721
568,-0.01213127525
569.1,-0.01226606985
570.1,-0.01261880855
571.2,-0.01299688167
572.3,-0.0135818907
573.3,-0.01343670965
574.4,-0.01339116641
575.5,-0.01328573873
576.5,-0.01352927022
577.6,-0.01357452424
578.7,-0.01302189463
579.7,-0.01328717213
580.8,-0.01350566927
581.9,-0.01424999137
582.9,-0.01451531131
584,-0.01449794885
585.1,-0.01378055709
586.1,-0.01315289041
587.2,-0.01260954219
588.3,-0.012657313
589.3,-0.0131199482
590.4,-0.0137031905
591.5,-0.01384688458
592.6,-0.01366870866
593.6,-0.01344798759
594.7,-0.0140718844
595.8,-0.01446576779
596.9,-0.01442493089
598,-0.01458694173
599,-0.01460418827
600.1,-0.01493578788
601.2,-0.01473088755
602.3,-0.01494477004
603.3,-0.01503104298
604.4,-0.01521074026
605.5,-0.01522452749
606.6,-0.01576775233
607.6,-0.01587130354
608.7,-0.01592116133
609.8,-0.01603116915
610.9,-0.01621339128
611.9,-0.0157939112
613,-0.01557506415
614.1,-0.01528256327
615.2,-0.01563284242
616.2,-0.01584511901
617.3,-0.01616548914
618.4,-0.0167680229
619.5,-0.0169489211
620.6,-0.01753267809
621.6,-0.01723998494
622.7,-0.01747700251
623.8,-0.01732112037
624.9,-0.01789385405
625.9,-0.017996914
627,-0.01800357935
628.1,-0.01781499111
629.2,-0.01773205229
630.2,-0.01762273471
631.3,-0.01760833167
632.4,-0.01760119571
633.5,-0.01729398789
634.5,-0.01702622363
635.6,-0.01716221594
636.7,-0.01798637775
637.8,-0.01860509248
638.8,-0.01848908448
639.9,-0.01836391607
641,-0.01827684877
642.1,-0.01828142732
643.1,-0.0186002628
644.2,-0.01894193156
645.3,-0.0194213736
646.4,-0.01954592936
647.5,-0.01977124407
648.5,-0.02002673288
649.6,-0.01980407586
650.7,-0.01977580288
651.8,-0.01974026207
652.8,-0.01956933585
653.9,-0.01926879047
655,-0.01873872691
656.1,-0.0192714131
657.1,-0.01902805186
658.2,-0.01925420815
659.3,-0.01876462871
660.4,-0.01862049074
661.4,-0.01883072843
662.5,-0.01913175419
663.6,-0.01941475651
664.7,-0.01908705779
665.7,-0.01871489452
666.8,-0.0189177635
667.9,-0.01927553003
669,-0.01979052642
670.1,-0.01988896407
671.1,-0.02019447754
672.2,-0.02037546411
673.3,-0.02015568782
674.3,-0.02013962099
675.4,-0.02006126019
676.5,-0.02047767393
677.6,-0.02046385447
678.6,-0.02048193363
679.7,-0.02088900643
680.8,-0.02076859793
681.9,-0.02049516739
682.9,-0.02024066129
684,-0.01973021231
685.1,-0.0193030423
686.2,-0.01898233173
687.2,-0.01885121641
688.3,-0.01909586992
689.4,-0.01894464474
690.4,-0.01804491999
691.5,-0.01786558629
692.6,-0.01740383208
693.7,-0.017808943
694.7,-0.01753987671
695.8,-0.01716562658
696.9,-0.01705841209
698,-0.0164699373
699,-0.01669972826
700.1,-0.01699921255
701.2,-0.0165550247
702.2,-0.01645498383
703.3,-0.01624630276
704.4,-0.01658860193
705.5,-0.01682079777
706.6,-0.01621845335
707.7,-0.01679242628
708.8,-0.01640298158
709.9,-0.01696438647
711,-0.01727276965
712.1,-0.01745300994
713.2,-0.01805386551
714.3,-0.01758117174
715.4,-0.01729787146
716.5,-0.01697341305
717.6,-0.01659904595
718.8,-0.01668222215
719.9,-0.01630085555
721,-0.01687817501
722.1,-0.01666897331
723.2,-0.0164945653
724.3,-0.01637718255
725.4,-0.01628329868
726.5,-0.01702387594
727.6,-0.01606088319
728.7,-0.01625892258
729.8,-0.01553513983
731,-0.01619633619
732.1,-0.01592402783
733.2,-0.01568172959
734.3,-0.01576512228
735.4,-0.01606847815
736.5,-0.01661185494
737.6,-0.01603143076
738.7,-0.01582837577
739.8,-0.01515931658
740.9,-0.01568519205
742.1,-0.01567997918
743.2,-0.01634215267
744.3,-0.01592970949
745.4,-0.01564257918
746.5,-0.01531664441
747.6,-0.01533257164
748.7,-0.01528058174
749.8,-0.01486314618
750.9,-0.01497812852
752,-0.01510461912
753.1,-0.01495463673
754.3,-0.01447673305
755.4,-0.01452193581
756.5,-0.01504772547
757.6,-0.01463416867
758.7,-0.01419597973
759.8,-0.0141055617
760.9,-0.0148909568
762,-0.01491721951
763.1,-0.01429116764
764.2,-0.01379173915
765.3,-0.01339816931
766.5,-0.01327149715
767.6,-0.01351247971
768.7,-0.01458405836
769.8,-0.01500594307
770.9,-0.01508883529
772,-0.01446270464
773.1,-0.01399196739
774.2,-0.01401750529
775.3,-0.01394975105
776.4,-0.01409066872
777.6,-0.01373839819
778.7,-0.01394255689
779.8,-0.01452893601
780.9,-0.01527293679
782,-0.01514765751
783.1,-0.01540214432
784.2,-0.01499514529
785.3,-0.01499645975
786.4,-0.01383078983
787.5,-0.01328267154
788.6,-0.01285848406
789.8,-0.01383367679
790.9,-0.01437241542
792,-0.01464249515
793.1,-0.01353632815
794.2,-0.01338167303
795.3,-0.01362336727
796.4,-0.01393715603
797.5,-0.0130211463
798.6,-0.01250950782
799.7,-0.01190358452
800.8,-0.01210202326
802,-0.01204069483
803.1,-0.01281584274
804.2,-0.01244384923
805.3,-0.01256823328
806.4,-0.01188844744
807.5,-0.0115444866
808.6,-0.01152024708
809.7,-0.01215505839
810.8,-0.01225158158
811.9,-0.01206705911
813.1,-0.01205736622
814.2,-0.01232178736
815.3,-0.01215692951
816.4,-0.01219838358
817.5,-0.01276755563
818.6,-0.01247956172
819.7,-0.01293598946
820.8,-0.01378384839
821.9,-0.01393454837
823,-0.01359635032
824.1,-0.01324802736
825.3,-0.01335266542
826.4,-0.01256836137
827.5,-0.01228735572
828.6,-0.01265198166
829.7,-0.01361966714
830.8,-0.01360703059
831.9,-0.0137246317
833,-0.01280874273
834,-0.01292815252
835.1,-0.01302775397
836.1,-0.01275295263
837.2,-0.01350238474
838.2,-0.01349276067
839.3,-0.01420506463
840.3,-0.01304351953
841.4,-0.01336093504
842.4,-0.01308623496
843.5,-0.01328056925
844.5,-0.013225994
845.6,-0.01307016813
846.6,-0.01266823544
847.7,-0.01231922406
848.7,-0.01252685272
849.8,-0.01250123803
850.8,-0.01269458833
851.9,-0.01270299711
852.9,-0.01274598314
854,-0.01292171995
855,-0.01189787923
856.1,-0.01168713059
857.1,-0.01114476029
858.2,-0.01226176342
859.2,-0.01227137999
860.3,-0.01282598956
861.4,-0.01238968788
862.4,-0.01222969348
863.5,-0.01221875742
864.5,-0.01157689721
865.6,-0.01131382352
866.6,-0.01052156837
867.7,-0.01162407072
868.7,-0.01134581179
869.8,-0.01093332788
870.8,-0.01101251319
871.9,-0.01116733582
872.9,-0.01116958576
874,-0.009268960343
875,-0.00925605527
876.1,-0.009131262087
877.1,-0.009935915513
878.2,-0.00961320968
879.2,-0.009155115505
880.3,-0.00921311175
881.3,-0.007699608848
882.4,-0.006489055715
883.4,-0.005576129719
884.5,-0.005776048847
885.5,-0.006603461395
886.6,-0.005039122925
887.6,-0.006752642521
888.7,-0.005629021675
889.7,-0.006042637637
890.8,-0.004435408437
891.9,-0.003159022358
892.9,-0.003606788878
894,-0.002948931105
895,-0.003699412398
896.1,-0.002808835881
897.1,-0.001482415646
898.2,-0.00222057222
899.2,-0.0009977539564
900.3,-0.000436045928
901.3,0.001398243046
902.4,0.002253575863
903.4,0.002236318391
904.5,0.00434460458
905.5,0.004905569781
906.6,0.005619047398
907.6,0.00632353536
908.7,0.006510580189
909.7,0.007943462335
910.8,0.00791798362
911.8,0.00749507923
912.9,0.00868176321
913.9,0.008516726912
915,0.0109479888
916,0.01068360552
917.1,0.0107625185
918.1,0.01064964022
919.2,0.01088003084
920.3,0.01204696822
921.3,0.0128203634
922.4,0.01307770685
923.4,0.01426408992
924.5,0.01363946084
925.5,0.01306588443
926.6,0.01218828423
927.6,0.01203320267
928.7,0.01206734044
929.7,0.01175987002
930.8,0.01086606625
931.8,0.01080358656
932.9,0.01026035882
933.9,0.009878665798
935,0.008547468348
936,0.007633466875
937.1,0.00753875428
938.1,0.007178358415
939.2,0.006615355535
940.3,0.004773153889
941.3,0.003993012861
942.4,0.003203985859
943.4,0.00217752395
944.5,0.00176854971
945.5,0.001166809824
946.6,0.001680462745
947.6,0.0007938155193
948.7,-0.0002484494661
949.7,-0.0006034747011
