Wavelength, Absorbance
380.5,0.05179875088
381.6,0.04970354407
382.8,0.05128625577
383.9,0.05349993004
385.1,0.05674842026
386.2,0.05971623164
387.4,0.05741324741
388.5,0.05386783895
389.7,0.05058091692
390.8,0.04805260684
392,0.04693926128
393.1,0.04442373098
394.3,0.04305250552
395.4,0.04164250283
396.6,0.04101084449
397.7,0.03981645653
398.9,0.03917676241
400,0.03914053454
401.2,0.03948131731
402.3,0.04111696401
403.5,0.04049616642
404.6,0.04001183457
405.8,0.03966901298
406.9,0.03999134744
408.1,0.04084071823
409.2,0.03968186568
410.4,0.03989707858
411.5,0.03919730822
412.7,0.03906215222
413.8,0.03725595638
415,0.03717527486
416.1,0.03666389796
417.3,0.03738853462
418.4,0.03753073898
419.6,0.03722990028
420.7,0.037028743
421.9,0.03644397297
423,0.03576754645
424.2,0.03522650463
425.3,0.03537147775
426.5,0.03623748164
427.6,0.03602519161
428.8,0.03550455994
429.9,0.03503108784
431.1,0.03543745169
432.2,0.0349257217
433.4,0.03440927467
434.5,0.03439810055
435.7,0.03474125445
436.8,0.03557265252
438,0.03532856271
439.1,0.03497941565
440.3,0.0336546234
441.4,0.03371092691
442.6,0.03389110871
443.7,0.03434470148
444.9,0.0340215679
446,0.03412506354
447.2,0.03405111282
448.3,0.03368896257
449.5,0.03260784681
450.6,0.03321731468
451.8,0.03280799981
452.9,0.03290022698
454.1,0.03229122618
455.2,0.03321349286
456.4,0.03371793229
457.5,0.03369674347
458.7,0.0326077471
459.8,0.03217439171
461,0.03031522956
462.1,0.02969064669
463.3,0.02898778337
464.4,0.0295445493
465.6,0.02922228589
466.7,0.0288474814
467.9,0.02842971056
469,0.02856303455
470.2,0.02846772883
471.3,0.02764778168
472.5,0.02749164855
473.6,0.02707772836
474.8,0.02710575327
475.9,0.0260559254
477.1,0.02549395764
478.2,0.02549880079
479.4,0.02503907236
480.5,0.02445864004
481.7,0.02333592102
482.8,0.02297516039
484,0.02290559724
485.1,0.02162697206
486.3,0.02075636903
487.4,0.01905939
488.6,0.01940500395
489.7,0.01861198946
490.9,0.0178280944
492,0.01768725621
493.2,0.01769114287
494.3,0.01716451025
495.5,0.01516251065
496.6,0.01450599181
497.8,0.01388545158
498.9,0.01433108301
500.1,0.01308043622
501.2,0.01224947017
502.4,0.01124432975
503.5,0.01051727973
504.6,0.01018675355
505.8,0.009975987517
506.9,0.01011513519
508.1,0.01015546419
509.2,0.009446580052
510.4,0.009503100804
511.6,0.008867227998
512.6,0.009229402759
513.7,0.008265767498
514.7,0.008021194649
515.8,0.007762384442
516.9,0.007836813554
517.9,0.007570228905
519,0.006432332045
520.1,0.006208304856
521.1,0.005853406721
522.2,0.005653121447
523.3,0.005257358591
524.3,0.004879177225
525.4,0.004523214907
526.5,0.003479274895
527.5,0.003470847002
528.6,0.002979853061
529.7,0.002877237641
530.7,0.001975706323
531.8,0.001922524662
532.9,0.002104680066
533.9,0.001860152694
535,0.00180688131
536.1,0.0008932266439
537.1,0.001232295189
538.2,0.0005663457065
539.2,0.0007152422094
540.3,0.0002978637067
541.4,0.0003474345256
542.4,-8.57E-05
543.5,-0.0003240680079
544.6,-0.0003637106547
545.6,-0.0002995537542
546.7,-0.0002344334853
547.8,-0.0002818634683
548.8,-0.0003167289483
549.9,-0.0003030878342
551,-0.0009297908309
552,-0.001134407036
553.1,-0.001909665678
554.2,-0.001885483161
555.2,-0.002151017141
556.3,-0.001545677413
557.4,-0.001092850389
558.4,-0.0007325730058
559.5,-0.0006932858449
560.6,-0.0007226737015
561.6,-0.0007380324108
562.7,-0.001318087613
563.7,-0.002204088642
564.8,-0.002804650792
565.9,-0.00285648765
566.9,-0.002404986576
568,-0.002409760379
569.1,-0.002713577013
570.1,-0.0027897999
571.2,-0.002740464987
572.3,-0.002843083989
573.3,-0.002711582273
574.4,-0.002855295275
575.5,-0.002661540367
576.5,-0.003137966723
577.6,-0.002766083356
578.7,-0.002532265414
579.7,-0.003008462676
580.8,-0.003624483537
581.9,-0.00416211171
582.9,-0.00348037919
584,-0.003321540247
585.1,-0.003037818481
586.1,-0.002897985564
587.2,-0.002839715843
588.3,-0.002897252717
589.3,-0.002875420649
590.4,-0.002854678025
591.5,-0.002919879406
592.6,-0.003454582955
593.6,-0.003618444107
594.7,-0.003634122178
595.8,-0.003859426457
596.9,-0.003659085454
598,-0.004016000399
599,-0.003999685685
600.1,-0.004273442761
601.2,-0.004702958069
602.3,-0.00507941332
603.3,-0.005503014326
604.4,-0.005197407098
605.5,-0.005199850247
606.6,-0.005387972222
607.6,-0.005988874303
608.7,-0.005938349588
609.8,-0.00572291922
610.9,-0.005165773387
611.9,-0.005168059976
613,-0.004980351704
614.1,-0.005008308839
615.2,-0.00491632753
616.2,-0.005351900808
617.3,-0.005319287912
618.4,-0.005145964857
619.5,-0.004453845677
620.6,-0.00435730221
621.6,-0.004269035136
622.7,-0.004913610226
623.8,-0.005271128572
624.9,-0.005501134383
625.9,-0.00551269769
627,-0.005482327642
628.1,-0.005579937118
629.2,-0.005679870629
630.2,-0.005719862204
631.3,-0.005899830336
632.4,-0.005578620576
633.5,-0.005427225434
634.5,-0.005233025369
635.6,-0.005346565647
636.7,-0.005908191977
637.8,-0.006140158251
638.8,-0.006339991624
639.9,-0.006174311379
641,-0.006379048971
642.1,-0.005965270119
643.1,-0.005419734965
644.2,-0.005111308134
645.3,-0.005273566667
