Wavelength, Absorbance
380.5,0.004389719395
381.6,0.006824709981
382.8,0.005651993018
383.9,0.006388348347
385.1,0.003704503
386.2,0.004543198482
387.4,0.01086790234
388.5,0.01358708798
389.7,0.01805870725
390.8,0.02079455316
392,0.02547604243
393.1,0.03036234791
394.3,0.03462158316
395.4,0.03906066489
396.6,0.04061760517
397.7,0.04338480338
398.9,0.04336033829
400,0.0461107889
401.2,0.04526204249
402.3,0.04699359914
403.5,0.0470592208
404.6,0.04952007793
405.8,0.05084163968
406.9,0.05259132082
408.1,0.05402829312
409.2,0.05463479668
410.4,0.05483124513
411.5,0.0555692841
412.7,0.0569526373
413.8,0.05748477071
415,0.05788111549
416.1,0.05907387987
417.3,0.06077790529
418.4,0.06192250463
419.6,0.06214899822
420.7,0.0630200594
421.9,0.06285730189
423,0.06371871934
424.2,0.0634524294
425.3,0.06409625763
426.5,0.0646179183
427.6,0.06451181685
428.8,0.06462984403
429.9,0.06508017914
431.1,0.06608083033
432.2,0.06641393317
433.4,0.06556861631
434.5,0.06524451303
435.7,0.0650597743
436.8,0.06509855699
438,0.0651963734
439.1,0.06449673877
440.3,0.06378103293
441.4,0.06241675732
442.6,0.06170994472
443.7,0.05991140694
444.9,0.05912668261
446,0.05752670857
447.2,0.05660515083
448.3,0.05522563611
449.5,0.05437035533
450.6,0.05327948242
451.8,0.05166524674
452.9,0.0500315864
454.1,0.04880961976
455.2,0.04824867754
456.4,0.04714545616
457.5,0.04560006923
458.7,0.04494354439
459.8,0.04486453599
461,0.04404610084
462.1,0.04299328383
463.3,0.04245748243
464.4,0.04245149521
465.6,0.04222986438
466.7,0.04302151806
467.9,0.04472988034
469,0.04593826862
470.2,0.04648589081
471.3,0.04659039571
472.5,0.04590158907
473.6,0.04406997102
474.8,0.04227705737
475.9,0.04089742811
477.1,0.0402808687
478.2,0.03925764987
479.4,0.03750139438
480.5,0.03512455553
481.7,0.03291178775
482.8,0.03194173028
484,0.03010354523
485.1,0.02820211202
486.3,0.0263389217
487.4,0.02554417375
488.6,0.02441611428
489.7,0.02169246764
490.9,0.01873753544
492,0.01768287695
493.2,0.01612640345
494.3,0.01649379317
495.5,0.01546000684
496.6,0.01496660357
497.8,0.01321610855
498.9,0.01228121884
500.1,0.01058235085
501.2,0.01009836582
502.4,0.009128529362
503.5,0.01074525718
504.6,0.01025539451
505.8,0.009956569321
506.9,0.008191818931
508.1,0.006697126898
509.2,0.006375414863
510.4,0.006938322825
