Wavelength, Absorbance
380.5,0.01218541407
381.6,0.01410505453
382.8,0.02185564888
383.9,1.76E-02
385.1,0.01869863439
386.2,0.012218325
387.4,0.02360613481
388.5,0.02297923843
389.7,0.02704647007
390.8,0.02177018637
392,0.02379695692
393.1,0.02437328626
394.3,0.02755833634
395.4,0.02786973849
396.6,0.02733596397
397.7,0.02781072574
398.9,0.02869502171
400,0.03127007231
401.2,0.03145962221
402.3,0.03316654131
403.5,0.03390114307
404.6,0.03518962508
405.8,0.03584643875
406.9,3.74E-02
408.1,0.03896167195
409.2,0.04090291784
410.4,0.042460193
411.5,0.04547402597
412.7,0.04743360538
413.8,0.04987161486
415,0.05094942061
416.1,0.05246700951
417.3,0.05408601571
418.4,0.05529880559
419.6,0.05603281374
420.7,5.59E-02
421.9,0.05575025396
423,0.05636971973
424.2,0.0569543458
425.3,0.05793005695
426.5,0.05821241252
427.6,5.87E-02
428.8,0.0597062025
429.9,0.06077108044
431.1,0.06067668039
432.2,0.06074640698
433.4,0.06074346517
434.5,0.06171422807
435.7,0.06240240612
436.8,0.06353917756
438,0.06160296018
439.1,0.06033423683
440.3,0.05900639704
441.4,0.05942305585
442.6,0.05980855389
443.7,0.05834339648
444.9,0.05775364589
446,0.05784447215
447.2,0.05702929538
448.3,0.05678509942
449.5,0.05368067095
450.6,0.05261792201
451.8,0.05044723263
452.9,0.04921028443
454.1,0.04810643667
455.2,0.04592129482
456.4,0.04511563503
457.5,0.04368522011
458.7,0.04604684743
459.8,0.04710548593
461,0.04771198383
462.1,4.66E-02
463.3,0.0461522343
464.4,0.04651291799
465.6,0.04522186707
466.7,0.04454064916
467.9,0.0440992566
469,0.04558048499
470.2,0.04547557759
471.3,0.04537247872
472.5,0.044673662
473.6,0.04480023194
474.8,0.04557248576
475.9,0.04365227192
477.1,0.04369001109
478.2,0.04214098242
479.4,0.04218305649
480.5,0.04140675178
481.7,0.0389718272
482.8,0.03763423923
484,0.03494816374
485.1,0.03480205061
486.3,0.0333221386
487.4,0.03142941121
488.6,0.0276450057
489.7,0.02566504842
490.9,0.02425004759
492,0.02599814416
493.2,0.02680263254
494.3,0.02708722188
495.5,0.02539871975
496.6,0.02191410463
497.8,1.97E-02
498.9,0.0187505481
500.1,0.01935691292
501.2,0.01939861131
502.4,0.01754072788
503.5,0.01768768748
504.6,0.01592854639
505.8,0.01742014015
506.9,0.01655953199
508.1,0.01727936217
509.2,0.01660093137
510.4,0.01540136009
511.6,1.39E-02
512.6,0.01211058291
513.7,0.01140861031
514.7,0.0116518462
515.8,0.0112788581
516.9,0.01090083969
517.9,0.01023753631
519,0.009560754132
520.1,0.008805404552
521.1,0.008695485833
522.2,0.008988234219
523.3,0.00929188427
524.3,0.00850508291
525.4,0.007590131424
526.5,0.007601343584
527.5,0.007025397516
528.6,0.007608433175
529.7,0.007907261179
530.7,0.008656535712
531.8,0.009317125258
532.9,0.009074960548
533.9,9.50E-03
535,0.008847068921
536.1,0.008764043799
537.1,0.008995100549
538.2,0.01031473859
539.2,0.01083958281
540.3,1.18E-02
541.4,0.0107635558
542.4,0.009613366315
543.5,0.008047319593
544.6,0.007446696458
545.6,0.007967924209
546.7,0.008890029617
547.8,8.86E-03
548.8,0.009741835978
549.9,0.0088759334
551,1.02E-02
552,0.01025411762
553.1,0.01060479257
554.2,0.01038191271
555.2,0.009276958122
556.3,0.00898201174
557.4,0.008920928444
558.4,0.009922763457
559.5,0.009989713311
560.6,0.009470885547
561.6,0.009334396032
562.7,0.0101817533
563.7,0.009333575909
564.8,8.58E-03
565.9,8.29E-03
566.9,8.85E-03
568,0.008941309018
569.1,0.008723000619
570.1,0.008036552843
571.2,0.008266615726
572.3,0.007430836463
573.3,8.57E-03
574.4,0.009303410936
575.5,1.06E-02
576.5,0.01046329418
577.6,0.009949572053
578.7,9.69E-03
579.7,0.01020515133
580.8,0.009694155719
581.9,0.008754903668
582.9,0.008316813994
584,0.009001742592
585.1,0.009597186768
586.1,0.00904696331
587.2,0.008305055148
588.3,0.008713262907
589.3,0.009452471801
590.4,0.01028603817
591.5,1.05E-02
592.6,0.00991355465
593.6,0.00866109053
594.7,0.008068752122
595.8,0.008948519048
596.9,0.00997800582
598,0.009954524743
599,0.009888682859
600.1,0.01021087186
601.2,0.01055878672
602.3,0.01156018001
603.3,0.0106898582
604.4,0.01047193786
605.5,0.009478257469
606.6,0.01047863852
607.6,0.01083636268
608.7,0.01100116985
609.8,0.01082091265
610.9,0.01082549962
611.9,0.01031013702
613,0.01077580058
614.1,0.01114687545
615.2,0.01109293124
616.2,0.01004104577
617.3,0.009291083926
618.4,0.009907341726
619.5,0.008756393882
620.6,0.008460100057
621.6,0.006896948356
622.7,0.008660038442
623.8,0.009342791906
624.9,0.01120205761
625.9,0.009933353677
627,0.0095216599
628.1,0.008756517783
629.2,0.01011262683
630.2,0.01023967178
631.3,0.01045515885
632.4,0.009739761576
633.5,0.009592315388
634.5,9.72E-03
635.6,0.01030836153
636.7,0.01012974545
637.8,0.009765946317
638.8,0.00935966194
639.9,0.01004433082
641,0.01063610671
642.1,0.01068754931
643.1,0.0098661327
644.2,1.02E-02
645.3,0.01088522733
646.4,0.01274829288
647.5,0.01333287176
648.5,0.01499456669
649.6,1.57E-02
650.7,0.01707603017
651.8,0.01784651343
652.8,0.01871466264
653.9,0.01950623797
655,2.11E-02
656.1,0.02275925857
657.1,0.02385284797
658.2,0.02425969901
659.3,0.0246879026
660.4,0.02564544524
661.4,0.02536464946
662.5,0.02648625662
663.6,0.02628356071
664.7,2.54E-02
665.7,0.02339581764
666.8,0.02187907085
667.9,0.02141300501
669,0.02122415693
670.1,0.01963763664
671.1,0.01816632084
672.2,0.01605514419
673.3,0.01375510021
674.3,0.0119290084
675.4,0.009918764302
676.5,0.008642949987
677.6,6.71E-03
678.6,0.004924473968
679.7,4.40E-03
680.8,0.00464136968
681.9,0.00333544027
682.9,0.002389558334
684,0.002022478497
685.1,0.002483456123
686.2,0.002537734151
687.2,0.001560500066
688.3,0.001209568142
689.4,0.001524778499
690.4,0.001067590947
691.5,1.40E-03
692.6,0.0005823937346
693.7,0.001219678809
694.7,0.001205452557
695.8,0.0002386671845
696.9,-0.0008564351575
698,-0.0009390186697
699,-0.0007169298665
700.1,-0.0001799344446
701.2,-0.001330393802
702.2,-0.0008242658314
703.3,-0.001260978883
704.4,-0.0005034375466
705.5,-0.0001656250926
706.6,-1.24E-05
707.7,0.0003365729968
708.8,0.0006881072688
709.9,0.0009231412536
711,0.001109184619
712.1,0.001152602588
713.2,0.001319916525
714.3,0.0009969086898
715.4,0.0005922780439
716.5,0.0002022453164
717.6,8.51E-06
718.8,0.0004674622906
719.9,-0.0001994382152
721,6.13E-05
722.1,-0.0003935947315
723.2,2.67E-05
724.3,-0.0003739240838
725.4,-0.0005843490834
726.5,-0.0003441258157
727.6,0.0001974642284
728.7,-0.0003531504864
729.8,0.0003378355364
731,-0.0002908228409
732.1,0.0009361789056
733.2,0.0006324525445
734.3,0.001637837214
735.4,0.0007629015955
736.5,0.001105229857
737.6,0
738.7,0.0003044913785
739.8,-0.0005733158975
740.9,-0.0002240289831
742.1,-8.72E-04
743.2,-0.0004690552171
744.3,-1.18E-03
745.4,-0.001162687031
746.5,-0.00130756433
747.6,-1.39E-03
748.7,-0.00103986955
749.8,-0.002274494656
750.9,-0.001018329636
752,-2.37E-03
753.1,-0.001211520788
754.3,-0.00166901015
755.4,-0.001174977336
756.5,-0.001040374402
757.6,-0.002259207162
758.7,-0.002043173176
759.8,-0.002645727771
760.9,-0.001564516757
762,-0.0009110054395
763.1,-0.0005328733273
764.2,-0.001176201888
765.3,-0.0008581514449
766.5,-0.001813150977
767.6,-0.001314172886
768.7,-2.63E-03
769.8,-0.002542579147
770.9,-3.01E-03
772,-1.89E-03
773.1,-0.002229594933
774.2,-0.002605027434
775.3,-0.003387352581
776.4,-0.001983776302
777.6,-0.00201117963
778.7,-0.003303182741
779.8,-0.003844805722
780.9,-0.004807591768
782,-0.004193983745
783.1,-0.004914884428
784.2,-0.004521962664
785.3,-4.33E-03
786.4,-0.003798050379
787.5,-0.003392732141
788.6,-0.003393014124
789.8,-0.004559245369
790.9,-0.004863604309
792,-0.005384826865
793.1,-0.004691427935
