Wavelength, Absorbance
380.5,0.01117087619
381.6,0.01109726108
382.8,0.01255921047
383.9,0.01212267723
385.1,0.01076621171
386.2,0.004807483659
387.4,0.004040926761
388.5,0.005523066554
389.7,0.009334853482
390.8,0.01124955737
392,0.01251624028
393.1,0.01344802346
394.3,0.01418084815
395.4,0.01643410247
396.6,0.01762089443
397.7,0.01957211902
398.9,0.01957021812
400,0.02117912077
401.2,0.02261579888
402.3,0.02485394659
403.5,0.02491956309
404.6,0.02632861137
405.8,0.0268999271
406.9,0.0272556886
408.1,0.02809557675
409.2,0.02799698928
410.4,0.03011390373
411.5,0.03188371248
412.7,0.03496032614
413.8,0.03693963932
415,0.03819151975
416.1,0.03918138176
417.3,0.03842343696
418.4,0.03858240785
419.6,0.03896985597
420.7,0.04097810122
421.9,0.04129608845
423,0.04058170046
424.2,0.04107056196
425.3,0.04219766793
426.5,0.04444331254
427.6,0.04652298983
428.8,0.04865475641
429.9,0.04878897315
431.1,0.04749539931
432.2,0.04576643299
433.4,0.04518083482
434.5,0.04477517132
435.7,0.04619270024
436.8,0.04775737361
438,0.0478630737
439.1,0.04712851045
440.3,0.04639473366
441.4,0.04719569629
442.6,0.04729310073
443.7,0.04632217059
444.9,0.04506730487
446,0.04410359693
447.2,0.04359866013
448.3,0.04242218224
449.5,0.04006832333
450.6,0.0395278302
451.8,0.03922804462
452.9,0.03855276644
454.1,0.03710426403
455.2,0.03515146645
456.4,0.03517998835
457.5,0.03505984015
458.7,0.03691972552
459.8,0.03801832722
461,0.03854272335
462.1,0.03775533405
463.3,0.0376993786
464.4,0.0356959924
465.6,0.03515876445
466.7,0.03276010517
467.9,0.03414432125
469,0.03534255322
470.2,0.03749939181
471.3,0.03724547217
472.5,0.03816406336
473.6,0.03623702479
474.8,0.03606476725
475.9,0.03308812974
477.1,0.03232587647
478.2,0.03144913536
479.4,0.03036248238
480.5,0.03069524088
481.7,0.03027617812
482.8,0.03185837089
484,0.03156093765
485.1,0.02960145818
486.3,0.02596240174
487.4,0.02416248838
488.6,0.02293216539
489.7,0.02324239588
490.9,0.02280772086
492,0.02261839412
493.2,0.02199205067
494.3,0.02167326856
495.5,0.02137542472
496.6,0.02062901527
497.8,0.01985730659
498.9,0.02071224018
500.1,0.02172560979
501.2,0.02169037304
502.4,0.01943350054
503.5,0.0186970446
504.6,0.01688091647
505.8,0.016092683
506.9,0.01359393927
508.1,0.01463485965
509.2,0.01497292164
510.4,0.01458350121
511.6,0.01236217627
512.6,0.0119098994
513.7,0.01389536024
514.7,0.01468918899
515.8,0.01426549216
516.9,0.01258299784
517.9,0.01142588949
519,0.01084506044
520.1,0.01046946602
521.1,0.01223253432
522.2,0.01252973333
523.3,0.01287869399
524.3,0.01120321217
525.4,0.01164612045
526.5,0.01097542885
527.5,0.0122043475
528.6,0.01188437618
529.7,0.01393743867
530.7,0.01450978004
531.8,0.01559107779
