Wavelength, Absorbance
380.5,0.1302164908
381.6,0.1258735463
382.8,0.1207725014
383.9,0.119882115
385.1,0.1203587293
386.2,0.119330161
387.4,0.1171135111
388.5,0.1189688081
389.7,0.1214506937
390.8,0.127858326
392,0.1351396586
393.1,0.1459150981
394.3,0.1541734264
395.4,0.1578278113
396.6,0.1594073121
397.7,0.1601875791
398.9,0.1615456739
400,0.1628825311
401.2,0.1644729223
402.3,0.1673036964
403.5,0.1717947201
404.6,0.1785075958
405.8,0.1858556183
406.9,0.1932229255
408.1,0.1998921789
409.2,0.2051758301
410.4,0.2089210357
411.5,0.2119572179
412.7,0.2144603416
413.8,0.2175430701
415,0.2201007722
416.1,0.2227398108
417.3,0.2237008341
418.4,0.2243935255
419.6,0.2244922921
420.7,0.2241035022
421.9,0.2236000872
423,0.2234339748
424.2,0.2232651707
425.3,0.2229905213
426.5,0.2225328858
427.6,0.2221094618
428.8,0.2214476483
429.9,0.2203150722
431.1,0.2190333326
432.2,0.2172743937
433.4,0.2149486734
434.5,0.2132336426
435.7,0.2114367898
436.8,0.2104792987
438,0.2086997343
439.1,0.2070698227
440.3,0.2047077247
441.4,0.2030693077
442.6,0.2000287373
443.7,0.1971826831
444.9,0.1926606562
446,0.1898800178
447.2,0.1860082158
448.3,0.1838179475
449.5,0.1805470799
450.6,0.1787340919
451.8,0.1760641717
452.9,0.1733306038
454.1,0.1690998677
455.2,0.1658089194
456.4,0.1623726413
457.5,0.1608765625
458.7,0.1585221847
459.8,0.1561664481
461,0.1527083107
462.1,0.1496308104
463.3,0.1477479969
464.4,0.1463485184
465.6,0.1457144163
466.7,0.1440795034
467.9,0.1432882149
469,0.141142023
470.2,0.1380456161
471.3,0.1342506459
472.5,0.129918031
473.6,0.1272214814
474.8,0.1247298646
475.9,0.1227297542
477.1,0.1196961458
478.2,0.1168114001
479.4,0.1147826147
480.5,0.1118925772
481.7,0.10851197
482.8,0.1049116194
484,0.1031719768
485.1,0.1007882788
486.3,0.09783844596
487.4,0.09430445102
488.6,0.09049490823
489.7,0.08763423773
490.9,0.08548609712
492,0.08377974232
493.2,0.08150960166
494.3,0.07872556217
495.5,0.07633710844
496.6,0.0747690209
497.8,0.07258540581
498.9,0.07065524312
500.1,0.06804185308
501.2,0.06574942123
502.4,0.06461114746
503.5,0.06268638106
504.6,0.06113965262
505.8,0.05901435981
506.9,0.05798509935
508.1,0.05713968666
509.2,0.05565100505
510.4,0.05400440717
511.6,0.05311860169
512.6,0.05189867555
513.7,0.05057664612
514.7,0.04949992034
515.8,0.04882007513
516.9,0.04820168673
517.9,0.04703377597
519,0.04600080681
520.1,0.04611842686
521.1,0.04600315029
522.2,0.04643210836
523.3,0.04615568075
524.3,0.04585587206
525.4,0.04543528911
526.5,0.04517059612
527.5,0.04521968643
528.6,0.04554043063
529.7,0.04535411697
530.7,0.04586695154
531.8,0.04591721445
532.9,0.0460231405
533.9,0.04562920019
535,0.04593131593
536.1,0.04673289294
537.1,0.04748893735
538.2,0.04740495738
539.2,0.0467208284
540.3,0.04722402432
541.4,0.04746829243
542.4,0.04874910553
543.5,0.04915009605
544.6,0.04943874231
545.6,0.04943893711
546.7,0.04978690889
547.8,0.04979722983
548.8,0.05005835041
549.9,0.04963270029
551,0.05012790228
552,0.04999460887
553.1,0.0498472931
554.2,0.04969019287
555.2,0.04984209884
556.3,0.04983450911
557.4,0.05056526074
558.4,0.05072728097
559.5,0.05087358327
560.6,0.0507864554
561.6,0.05082844384
562.7,0.05112698678
563.7,0.05106417244
564.8,0.05104003816
565.9,0.05118979358
566.9,0.05173522142
568,0.05156752463
569.1,0.05125007732
570.1,0.05115195153
571.2,0.05166495305
572.3,0.05231196197
573.3,0.05176425641
574.4,0.05201488887
575.5,0.05171331714
576.5,0.05268794487
577.6,0.05308212631
578.7,0.05367498831
579.7,0.05241454846
580.8,0.05177721007
581.9,0.05116032671
582.9,0.05182906415
584,0.05136492046
585.1,0.05142988053
586.1,0.05158778249
587.2,0.05140110215
588.3,0.05095790499
589.3,0.05028522928
590.4,0.05000548555
591.5,0.0502423629
592.6,0.05057058155
593.6,0.05122913758
594.7,0.05160564418
595.8,0.05182754248
596.9,0.05192125504
598,0.05183421174
599,0.05167782877
600.1,0.05207990308
601.2,0.05226244935
602.3,0.05309305732
603.3,0.05310809954
604.4,0.05272223181
605.5,0.05212365051
606.6,0.05223293983
607.6,0.0529643637
608.7,0.05316694713
609.8,0.05313792911
610.9,0.05304323837
611.9,0.05297182957
613,0.05256101221
614.1,0.05242875169
615.2,0.05246484638
616.2,0.05279616494
617.3,0.05208989103
618.4,0.05158171421
619.5,0.05076156879
620.6,0.05068811284
621.6,0.05066121702
622.7,0.05062585525
623.8,0.05017516591
624.9,0.05007404132
625.9,0.05018951105
627,0.05060439951
628.1,0.05075361446
629.2,0.05141252326
630.2,0.051366243
631.3,0.05118824463
632.4,0.05088840433
633.5,0.05108117719
634.5,0.05117573593
635.6,0.05145024213
636.7,0.05189248073
637.8,0.05243956711
638.8,0.05288198975
639.9,0.05344451506
641,0.05386215891
642.1,0.05385858294
643.1,0.05382950353
644.2,0.05387658426
645.3,0.05436280133
646.4,0.05475042179
647.5,0.05504243728
648.5,0.05501713168
649.6,0.05541737077
650.7,0.05646654001
651.8,0.05750531161
652.8,0.05874716764
653.9,0.05958553636
655,0.06058277656
656.1,0.06132068443
657.1,0.06184971603
658.2,0.06232846867
659.3,0.06271006567
660.4,0.06279885675
661.4,0.06333705363
662.5,0.0631372596
663.6,0.06325234613
664.7,0.06223379526
665.7,0.06087372963
666.8,0.05959983196
667.9,0.05812386402
669,0.05679855254
670.1,0.05534337415
671.1,0.05368287738
672.2,0.05268793409
673.3,0.05089733971
674.3,0.04983476462
675.4,0.04816831445
676.5,0.04725174908
677.6,0.04610002536
678.6,0.04581401624
679.7,0.04516340277
680.8,0.04451198442
681.9,0.04376116921
682.9,0.04290989438
684,0.04256032798
685.1,0.04193419864
686.2,0.04116188101
687.2,0.0415318084
688.3,0.04140308285
689.4,0.04115162578
690.4,0.04001977026
691.5,0.03946643264
692.6,0.03960854303
693.7,0.03921553219
694.7,0.03849554085
695.8,0.03807253855
696.9,0.03771681595
698,0.03794673655
699,0.03865063215
700.1,0.03871986094
701.2,0.03841280093
702.2,0.03737349115
703.3,0.03752324692
704.4,0.03788256963
705.5,0.03732528303
706.6,0.03672136277
707.7,0.03603854098
708.8,0.03641064261
709.9,0.03653062496
711,0.03598026571
712.1,0.03589321488
713.2,0.03584634666
714.3,0.03654878134
715.4,0.03670875937
716.5,0.03610375891
717.6,0.03617767512
718.8,0.03611576151
719.9,0.03685249643
721,0.03637466416
722.1,0.03693848496
723.2,0.03705523357
724.3,0.03730554762
725.4,0.03725073026
726.5,0.03747407407
727.6,0.03798798067
728.7,0.0376008023
729.8,0.03758332958
731,0.03714273164
732.1,0.03737623991
733.2,0.03753463819
734.3,0.0377146681
735.4,0.03757029202
736.5,0.03680113671
737.6,0.03664702317
738.7,0.03681030447
739.8,0.03701539815
740.9,0.03719291989
742.1,0.03743419919
743.2,0.03768289928
744.3,0.03777498406
745.4,0.03769199033
746.5,0.03743249871
747.6,0.03724942456
748.7,0.03715207063
749.8,0.03755905529
750.9,0.03758277815
752,0.03771832148
753.1,0.03811418185
754.3,0.0383301507
755.4,0.03800449116
756.5,0.03776574388
757.6,0.03781583499
758.7,0.0377758158
759.8,0.03773880487
760.9,0.03800818355
762,0.03873099066
763.1,0.03899178914
764.2,0.03926355189
765.3,0.03945304041
766.5,0.03960265721
767.6,0.03971551198
768.7,0.03956260706
769.8,0.03937332617
770.9,0.03900163405
772,0.0386602818
773.1,0.03871059763
774.2,0.03823867764
775.3,0.03813019301
776.4,0.03843098312
777.6,0.03958970462
778.7,0.03990387846
779.8,0.03979183486
780.9,0.03897314927
782,0.0386580316
783.1,0.038372072
784.2,0.03800766584
785.3,0.03801398306
786.4,0.03821250955
787.5,0.03829293461
788.6,0.03847396578
789.8,0.03774918328
790.9,0.03777550515
792,0.03750700113
793.1,0.0376103895
794.2,0.03798917031
795.3,0.03787290323
796.4,0.03846528742
797.5,0.03923824712
798.6,0.03972319945
799.7,0.04006374363
800.8,0.03966317457
802,0.03899985567
803.1,0.03875966887
804.2,0.03871737057
805.3,0.0395174841
806.4,0.03939507909
807.5,0.03916642306
808.6,0.0391224453
809.7,0.03897954534
810.8,0.03924827915
811.9,0.03912175814
813.1,0.03935262532
814.2,0.03892034787
815.3,0.03848522215
816.4,0.03875574611
817.5,0.03920275631
818.6,0.03921708296
819.7,0.03925857217
820.8,0.03892208574
821.9,0.0395151912
823,0.03876289802
824.1,0.03967276419
825.3,0.03967418363
826.4,0.04002123024
827.5,0.03936728618
828.6,0.03977722471
829.7,0.03968200179
830.8,0.03945313697
831.9,0.03867567042
833,0.03847482986
834,0.03829188276
835.1,0.03875824902
836.1,0.03949402144
837.2,0.03906566432
838.2,0.03937844785
839.3,0.03886156613
840.3,0.04004357432
841.4,0.03985531372
842.4,0.04005498423
843.5,0.03990015945
844.5,0.03991719134
845.6,0.04013588972
846.6,0.0401174474
847.7,0.04066279767
848.7,0.04047090908
849.8,0.04085857384
850.8,0.04033522038
851.9,0.04062663413
852.9,0.04023519724
854,0.03965863615
855,0.03950467513
856.1,0.03937452021
857.1,0.03903626548
858.2,0.03867333053
859.2,0.03765929227
860.3,0.03754839315
861.4,0.03699761601
862.4,0.03726480463
863.5,0.03684470518
864.5,0.03632358347
865.6,0.03634931093
866.6,0.03646025916
867.7,0.03709086079
868.7,0.03660857535
869.8,0.03699894884
870.8,0.03637909974
871.9,0.03624549701
872.9,0.03514099313
874,0.03488428165
875,0.034842812
876.1,0.03397767431
877.1,3.41E-02
878.2,3.30E-02
879.2,0.03306261196
880.3,0.03255205837
881.3,0.03368334849
882.4,0.03396711255
883.4,0.03406826504
884.5,0.0329801005
885.5,0.03341609813
886.6,0.03367167584
887.6,0.03359420779
888.7,0.03422668253
889.7,0.03459655619
890.8,0.0354751888
891.9,0.03539913535
892.9,0.03520750303
894,0.0353045072
895,0.03479968817
896.1,0.03440921276
897.1,0.03475964965
898.2,3.50E-02
899.2,0.03568750258
900.3,0.03593380427
901.3,0.03592586562
902.4,0.0371345184
903.4,0.03801166703
904.5,0.03954774972
905.5,0.0385303092
906.6,0.03842511793
907.6,0.03875008395
908.7,0.04206622655
909.7,0.04370294688
910.8,0.04499911515
911.8,0.04444433931
912.9,0.04614723467
913.9,0.04758986564
915,0.04943550077
916,0.0504999245
917.1,0.05138445811
918.1,0.05181506609
919.2,0.05366704322
920.3,0.05477735401
921.3,0.05655705662
922.4,0.05741752076
923.4,0.0584523711
924.5,0.05894642473
925.5,0.05922691056
926.6,0.05990178316
927.6,0.06198732775
928.7,0.06250974431
929.7,0.06424569146
930.8,0.06369534661
931.8,0.06390433733
932.9,0.06511210129
933.9,0.06498475508
935,0.06540498544
936,0.06549138662
937.1,0.06592960311
938.1,0.06701111578
939.2,0.06734569686
940.3,0.06841894095
941.3,0.06967971037
942.4,0.0696046844
943.4,0.0704571801
944.5,0.07121400251
945.5,0.07179504209
946.6,0.07281696567
947.6,0.07257939177
948.7,0.07224918401
949.7,0.07184188163
